430,510,529,639,755,814,879,1046,1087,1229,1267,1362,1471,1501,1594,1706,2868,2973,3321
11.903984864787652,-4.278626157056285,7.78355403613903,-2.592621271890612,-11.01142432061958,-46.33324341415438,37.94373082869723,62.833758959176556,12.776945654822624,-21.465257244474166,-14.834176660306822,-6.139233984154446,3.6161992087060106,-3.744423898915515,-10.478607474741386,-0.5509324203772092,17.501785723959664,13.770636756764493,-8.650665123967
12.312982126345284,-4.504756618455874,9.435339590830738,-31.69228937240789,-35.50624130502674,-5.908664931990593,-28.75447875044199,0.0,-2.847051529082023,-41.05388342117071,-35.59151759878445,0.0,3.9609294010207186,-4.710365895688328,-16.63724530968407,-4.264055072850892,10.15481235138851,-7.200958348124908,-32.47804287471481
-2.7764161792207838,6.074700513896184,-11.523761466144054,16.556227125410565,63.04835573096143,14.940270316659785,-1.753576307647156,-4.360664590881447,5.088525091342638,23.668883293935917,20.828901074742983,6.246667007502732,1.8569979901187306,4.261403774972846,-11.004709555486858,3.5892985434835767,12.107375912885976,5.60495415001212,4.62042694075917
-21.898492000169032,3.836913492756634,-7.227635228109815,10.082282045833885,37.31315394173064,-37.582168701683585,-15.352751274883584,-17.82918846638848,-50.918707909327864,75.81725100947196,2.7105526775601816,4.140168188533594,-10.426873502294734,0.0,24.139952339026404,-14.104707345647174,-67.28530782978694,-24.08254016677741,-3.918118091300693
-25.43996939483536,6.874164642157288,-8.0892379247804,14.13221051073981,44.935058548583626,3.681624961128143,-10.973835514095983,-16.319648757397303,-46.92931158978473,8.826010790922702,9.330595345790558,2.6787263607220826,-8.447947006110889,3.0655142674596507,28.560879466789945,-5.481973941531182,-77.48122333357651,-17.891653318670198,0.0
-44.01860551814727,3.984511428228274,-21.44916240755802,5.464489435076092,-13.906713183747,5.841015071722139,-11.72875587374087,-19.459348486329965,-47.00905014928958,-4.4170667172485185,10.240405176165673,3.139674294833644,-4.58424294505514,-3.3215873855068967,-19.220204193578823,-4.351465630059348,-82.14770046525013,-13.212619547245952,-2.2259618369042222
9.836363968202043,0.0,0.844735042330802,6.415706334868321,41.64923788347874,10.456370860947018,2.3294156002280797,13.260643447853205,8.929160018680626,114.37341922528223,5.29333225868136,1.8312654821526442,-5.645209397554485,5.846990955634501,33.95536095777367,4.973050281624003,17.338441590898192,0.0,-8.417176830606543
5.766219310840581,-2.5749438107369698,-5.942749214662917,-5.386701699219245,-15.566536870259956,-0.5296757582610355,-5.845182954508248,-8.856910742843175,7.310142435531838,-40.24285138356422,-9.924275798252195,-3.0655315379402235,-6.965894745831683,-4.557782811190833,-16.03049013857917,-4.3199206747071175,13.012281825694295,1.6944329148787407,8.84920146620689
19.522007892664142,-2.4172442174300026,17.148156890186268,-16.937299051342663,-21.807057170847838,4.767620840023471,-4.202618217208099,-4.930403667366681,12.020799530313584,-20.217912991151298,-11.218926368647452,13.136109917655306,17.162368462974687,-2.564999832243685,-8.155937806957622,7.005735865740858,16.59588745143061,-4.622108613367939,14.018458583521006
