-0.03203968,-0.04615004,0.0164567,0.06920853,0.0907848,-0.05705349,0.0149819,0.03503187,0.02453681,-0.04012527,0.01209174,0.04642171,-0.08788106,-0.05153827,-0.1038165,0.1542249,-0.009902302,0.01395193,-0.01836608
-0.01066622,0.01857264,0.03937046,0.000928712,0.01485885,-6.57E-05,0.03238705,0.06766971,-0.03075191,0.05529625,0.01422777,0.1482429,0.005730131,0.004474028,0.01487223,0.1049319,-0.01478403,0.02522552,-0.02808562
0.06389828,0.1125097,0.1511664,0.1369611,0.1343564,0.05157101,0.1124047,0.2344279,0.1130613,0.1387851,0.08412232,0.1405777,0.04505532,0.02755291,0.03653812,0.2297628,0.02050928,0.05224658,0.02423179
0.119133,0.1732593,0.1669391,0.2223325,0.2295808,0.1062126,0.1789297,0.3362902,0.1641255,0.1879711,0.1133318,0.1251394,0.1280802,0.08020433,0.1259226,0.1662159,0.0473654,0.09273382,0.07006971
0.1393806,0.1714935,0.1660486,0.2063388,0.2092487,0.1039808,0.1918694,0.354097,0.1784049,0.1610236,0.1053068,0.152702,0.1158492,0.07322506,0.1097426,0.1359562,0.05657797,0.1067241,0.08249287
0.1202969,0.1312416,0.1769617,0.1314293,0.1224736,0.06975877,0.1734645,0.3467532,0.175814,0.14321,0.09092972,0.1282807,0.06598029,0.04202351,0.05217461,0.2060178,0.0509339,0.09573427,0.06609251
0.002789782,0.09425298,0.1051029,0.1282067,0.1579257,0.05460533,0.02455498,0.05227019,-0.03184555,0.183138,0.0718893,0.1327883,0.09254389,0.06036399,0.1155363,0.2067346,-0.02007457,0.03271242,-0.03056567
0.04326396,0.06951473,0.1292013,0.0659106,0.06226465,0.01904179,0.06746408,0.1747973,0.08390807,0.104915,0.03790021,0.05415772,0.02736066,0.01475288,0.0213993,0.2089971,0.007798378,0.02451988,0.01002552
-0.004908827,-0.001512351,0.03440939,0.001407393,0.01765524,-0.03378737,0.05678708,0.1901889,0.08356725,-0.03542757,0.01790272,0.1267508,-0.08723453,-0.0544703,-0.1140569,0.141689,0.008884092,0.03293762,-0.005644815
0.02626365,0.05139523,0.1118997,0.03796135,0.04255404,0.01490333,0.03253153,0.1017318,0.04360617,0.1127683,0.03942223,0.09986541,0.0242923,0.01498169,0.02547997,0.2134563,-0.000914894,0.004884987,-0.01088721
-0.009392521,0.01403082,0.06294781,0.007850501,0.007819496,-0.009726307,0.01522403,0.009120177,0.004826317,0.0791171,0.01984601,0.1395386,0.001950601,0.000931269,0.002459166,0.1883402,-0.01268012,0.02099373,-0.02611564
0.08843587,0.1249967,0.1595486,0.1431397,0.1385406,0.06133809,0.1470564,0.303226,0.1471255,0.1330465,0.07856116,0.1326491,0.05990536,0.03433932,0.04744571,0.1937584,0.03102481,0.07373992,0.04141956
0.01640852,0.05604746,0.1062239,0.05718347,0.06597547,0.02271974,0.03098712,0.09083651,0.03724372,0.13447,0.0550543,0.1145177,0.03894513,0.0245534,0.04278002,0.2222992,-0.000956123,0.003134799,-0.0129452
-0.03857197,0.02632043,0.05153482,0.04325533,0.0761215,0.0185668,0.05250528,0.1280119,-0.0595216,0.1621802,0.06980086,0.0373272,0.04943585,0.03387313,0.06966738,0.2264279,-0.02302624,0.04600682,-0.05753867
-0.01186373,0.0271803,0.02482963,0.03355873,0.05691871,0.01449439,0.02862552,0.0777227,-0.03350339,0.06805713,0.02579655,0.1570048,0.03056853,0.01987091,0.04407511,0.07917666,-0.01227625,0.02230045,-0.02460843
0.1045604,0.1431579,0.1758401,0.1630485,0.1651149,0.07619384,0.1413916,0.2772473,0.143229,0.1630613,0.08730789,0.1123972,0.09083369,0.05714152,0.08645142,0.2053458,0.03560168,0.07138366,0.05120883
0.03035311,0.04704452,0.1036632,0.04744282,0.03816332,-0.00079955,0.0674755,0.176302,0.08423015,0.06093126,0.04143243,0.1221716,-0.02136459,-0.01523615,-0.03395836,0.2083468,0.008375281,0.02739499,0.008336538
0.09469383,0.1184848,0.147628,0.1252867,0.1189163,0.05052698,0.154796,0.3257422,0.1547683,0.1083542,0.08086243,0.02813851,0.04265843,0.02965642,0.03429991,0.1797577,0.03495659,0.07899646,0.04995971
-0.02613939,-0.0266039,-0.001186498,0.02657386,0.04766176,-0.03443115,0.005494504,0.05056316,0.02537777,-0.04197154,0.01915056,0.04887616,-0.05446177,-0.0344399,-0.07369352,0.04555531,-0.006463692,0.003007082,-0.01129181
-0.006613178,-0.0394231,0.03247233,0.08061303,0.1141728,-0.06969757,0.04930001,0.1972962,0.08858191,-0.09133152,0.01521132,0.1212574,-0.1453952,-0.09078644,-0.1860693,0.1447997,0.009627051,0.03451553,-0.01612931
0.02639035,0.0770246,0.1010213,0.1024292,0.1206431,0.0432132,0.0545371,0.1245145,0.05091586,0.1509778,0.07400744,0.1525484,0.06885277,0.04357042,0.07704592,0.1954874,0.005466285,0.01465469,-0.002038122
0.1007473,0.1185944,0.1732635,0.1123456,0.1026456,0.05463964,0.1510096,0.3101076,0.1597264,0.125536,0.06977584,0.128495,0.04865981,0.02920008,0.03335453,0.2101657,0.03754397,0.07921221,0.04831845
0.108466,0.1534778,0.1602765,0.180641,0.1796704,0.07630011,0.1656916,0.3286076,0.1580652,0.1409079,0.09615042,0.1065513,0.08054091,0.05363034,0.07712854,0.1703321,0.03462899,0.0798121,0.05608995
0.03031286,0.05180147,0.09568673,0.05694126,0.04984055,0.006725803,0.06594007,0.172156,0.07959657,0.07110202,0.03995279,0.07783737,-0.001235136,-0.002415105,-0.01115075,0.1907143,0.00816894,0.02462956,0.01251933
-0.007513479,0.01201173,0.04814383,0.02146234,0.00667506,-0.02084675,0.03610519,0.1251051,0.05917677,0.01120437,0.02947294,0.1150926,-0.05484494,-0.03257829,-0.06956059,0.170557,0.001065671,0.01197736,-0.004014825
0.004689506,0.03643837,0.08836516,0.03967959,0.03698182,0.002239828,0.000339127,0.03960612,0.01847779,0.09007739,0.02518794,0.1289051,0.01419522,0.0084892,0.01334517,0.1973664,-0.01049801,0.01390075,-0.01294958
0.1215536,0.1283419,0.1607019,0.1337085,0.1222742,0.06901708,0.1794492,0.3519421,0.1823585,0.1166543,0.0746276,0.120139,0.06576721,0.04180416,0.05044246,0.1563307,0.05335107,0.1010226,0.0754504
0.01799603,0.05799876,0.09621153,0.0712158,0.07676747,0.02263875,0.04032083,0.1115477,0.04755663,0.124444,0.05166303,0.1112468,0.04173358,0.02508795,0.04355599,0.2002463,0.000542876,0.007125157,-0.005506675
0.01305809,0.05207946,0.0849402,0.06327959,0.077995,0.02608592,0.02746279,0.07905946,0.02759306,0.1303107,0.05921717,0.126879,0.0456666,0.0292536,0.05268459,0.1933407,-0.000808281,0.001876552,-0.01387106
0.1011154,0.1122713,0.150821,0.1168796,0.1085759,0.05379814,0.1538655,0.3205359,0.1593328,0.1141411,0.06723336,0.12158,0.05266974,0.03132887,0.03933509,0.1721127,0.03854523,0.08009984,0.05515207
0.03004604,0.05990205,0.1075637,0.05809003,0.0578162,0.01780512,0.0577676,0.1558215,0.06835647,0.1090875,0.04614751,0.145459,0.02619772,0.01458331,0.02234574,0.2025264,0.005853365,0.01929174,0.002962723
0.1209122,0.1344019,0.1750842,0.1395001,0.1300837,0.07106861,0.1798002,0.3579735,0.1836527,0.1338169,0.08292735,0.09351001,0.06956423,0.04395723,0.05488444,0.1863785,0.05248597,0.09972633,0.07167873
0.01218072,0.03958811,0.07324632,0.05348843,0.04823209,0.003551909,0.03418246,0.1121183,0.04879599,0.06975122,0.02795002,0.1150102,0.009112768,0.004182339,0.003561496,0.1641737,-0.001313532,0.005924837,0.002251519
-0.01193611,0.06073645,0.08552829,0.07534079,0.1012406,0.02912847,0.04514674,0.09529713,-0.04500253,0.1507193,0.05366056,0.1615831,0.05988821,0.03898565,0.07924772,0.2017273,-0.02348948,0.04098108,-0.04090441
0.1209018,0.1326741,0.1884712,0.1312265,0.1212243,0.0677019,0.1702346,0.339914,0.1803579,0.1378104,0.0759882,0.1320578,0.06735569,0.04338551,0.05320723,0.207823,0.05004563,0.09430674,0.06799018
0.02149043,0.0856799,0.1156392,0.1051287,0.1210619,0.04261435,0.02125344,0.06087602,0.02205261,0.1571979,0.06396907,0.1555089,0.0686819,0.04337204,0.08002526,0.211518,-0.006475378,0.005790693,-0.01162782
0.1066025,0.1602215,0.1789773,0.194301,0.1949618,0.08560705,0.1499533,0.2925747,0.146074,0.17221,0.09763165,0.1181663,0.09855063,0.06066554,0.09283055,0.2014149,0.03275475,0.07341829,0.05021245
0.1021798,0.1397381,0.1459598,0.1617833,0.1642845,0.06770097,0.1602658,0.3214938,0.1481034,0.1366476,0.1019916,0.07126425,0.0677807,0.04539081,0.06542766,0.1751304,0.03314781,0.07745808,0.05096463
-0.008028981,0.03361261,0.04775786,0.04039282,0.05994127,0.01528827,0.02539969,0.04803073,-0.02631229,0.09844309,0.03585807,0.105,0.03504401,0.02254692,0.04793606,0.1392292,-0.01429653,0.0248745,-0.02992609
0.0063,0.0311,0.0794,0.0276,0.0328,0.00542,0.0277,0.0957,0.0403,0.0968,0.0316,0.08378874,0.023,0.0131,0.0234,0.181,-0.00134,0.00284,-0.0137
-0.01692911,0.02000832,0.04790454,0.0355336,0.03428492,0.001354841,0.009599118,0.009064553,0.00481459,0.07560851,0.02181012,0.1114074,0.01665496,0.01043471,0.01712601,0.1515794,-0.01183017,0.01805238,-0.01611583
-0.02338281,0.04610856,0.07313082,0.05713192,0.08743244,0.02426595,0.05295269,0.1212447,-0.05550355,0.147109,0.05554738,0.09743717,0.05135966,0.03465296,0.07186639,0.2084024,-0.02436976,0.04487738,-0.04793449
